#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-07-02T06:14:58 [V7.5.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-07-02T06:14:58	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/MNRAS/527/7438/catalog&-out=MaNGA&-out=logMstar&-out=VelG1Re&-out=e_VelG1Re&-out=VsigST1Re&-out=VelST1Re&-out=e_VelST1Re&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.5.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_75277438
#Name: J/MNRAS/527/7438
#Title: MaNGA kinematic catalogue (Ristea+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/mnras/527/7438	    IVOID of underlying data collection
#INFO	creator=Ristea A.	    First author or institution
#INFO	cites=bibcode:2024MNRAS.527.7438R	    Article or Data origin sources
#INFO	journal=MNRA	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/MNRAS/527/7438	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.75277438	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-05-06	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_MNRAS_527_7438_catalog:
#Name: J/MNRAS/527/7438/catalog
#Title: Catalogue of the kinematic properties of MaNGA DR17 galaxies
#Column	MaNGA	(A9)	MaNGA ID of the galaxy, the same as in drpall_v3_1_1 (mangaid)	[ucd=meta.id.parent]
#Column	logMstar	(F6.3)	log of the stellar mass (log_Mstar)	[ucd=phys.mass]
#Column	VelG1Re	(F19.15)	? Ionised gas rotational velocity at 1Re, from the centred and inclination-corrected rotation curve (Vel_G_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelG1Re	(F19.16)	? Error in ionised gas rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_G_1Re)	[ucd=stat.error]
#Column	VsigST1Re	(F19.16)	? Stellar rotational velocity to dispersion ratio integrated within 1Re (Vsig_ST_1Re)	[ucd=phys.veloc;arith.diff]
#Column	VelST1Re	(F19.15)	? Stellar rotational velocity at 1Re from the centred and inclination-corrected rotation curve (Vel_ST_1Re)	[ucd=phys.veloc.rotat]
#Column	e_VelST1Re	(F20.16)	? Error in stellar rotational velocity at 1Re, accounting for the uncertainty in the rotation curve centering (err_Vel_ST_1Re)	[ucd=stat.error]
MaNGA	logMstar	VelG1Re	e_VelG1Re	VsigST1Re	VelST1Re	e_VelST1Re
   1-1243	10.093	120.881993892446900	 7.7987533314382365	 0.3841024065942941	 77.877821313436925	 22.7794737791835189
 1-247223	10.483	                   	                   	 0.3893263584065685	109.265615290677303	  4.4006325208357344
  1-14057	 9.842	 93.969916785194343	 8.4622861864647749	                   	                   	
 1-248276	11.562	                   	                   	 0.3103451978989370	245.940259270468118	 53.7420172357692394
 1-390151	10.305	173.433844443122524	 7.9733956610644228	 0.3942524372258066	127.980426977779501	 23.4219139932574407
12-129602	 9.013	 25.457076145414266	16.9564232456200834	                   	                   	
  1-31271	 9.811	 57.336146465659766	 8.6864072008569835	                   	                   	
     1-53	11.368	                   	                   	 0.1058564546247380	 62.835784446865048	 41.8994317689473732
 1-212222	10.564	164.344239486623820	 7.0000000000000000	 0.7241644020975306	155.425990281741178	 11.6256513403448434
 1-612718	10.718	134.255297403922668	11.7038172054941221	 0.4624584010041838	125.388895311720006	 25.0017552677072530
 1-321823	11.386	332.923115712963067	 9.3482240412134878	                   	                   	
  1-14197	10.023	 92.582984293072073	11.6190000091345169	                   	                   	
 1-338034	10.520	163.235642783729332	10.2855120331538537	 0.6793411493392861	149.692559529307260	 11.7447746224050285
  1-36448	 9.556	 76.396547163478999	13.9323405738794825	                   	                   	
  1-60629	10.653	159.496269481495233	15.4974606100441079	 0.3975057356192786	115.983429573137727	  8.2234047714123424
  1-35957	 9.527	 80.391646310888746	 7.0000000000000000	                   	                   	
 1-197044	10.075	 89.394601349821400	 9.7947103831693649	 0.4521624703575763	 68.379073052294672	 32.1137770047390916
  1-40700	10.892	168.056218105147622	 9.9131074861838719	 0.4815295181720098	179.787915704263980	 13.2885758970867052
  1-78291	10.559	119.663553635712830	12.0110679421257771	 0.4810607067721524	171.841037137689113	  6.2510500173724646
 1-601968	10.288	                   	                   	 0.7911729080755958	157.979059962063275	 12.1091417515471083
  1-53897	11.142	                   	                   	 0.1622857094442279	 97.895032551129106	 59.2084462460347183
 1-604888	11.138	                   	                   	 0.2859326596220774	154.621704349101776	  7.0827626454972297
 1-397451	10.927	182.716112905211588	13.1308329124378247	 0.5266924667056664	179.796744182536145	  7.5641152405165659
 1-176448	10.175	115.145838292967454	13.7055316138852845	 0.4009675194428807	100.529330584458080	 36.0970902050872056
  1-97296	11.131	253.982121095892296	12.9397783465282945	 0.4185438066442614	199.352682939309204	 49.2673135409910117
 1-121277	10.568	196.612301363804022	15.6313261651039959	 0.4071021552465410	143.779452349094981	 45.7377483648771204
 1-249366	11.404	340.066578884596481	19.3594466180652098	                   	                   	
 1-115427	10.379	                   	                   	 0.3976125558989558	 95.389790335220624	  6.4417807221453067
  1-44361	10.618	154.931192464427824	 7.0000000000000000	 0.6289586759312531	148.731959231563309	 10.6352024275139563
 1-549008	11.309	                   	                   	 0.0781304620911154	 48.594357313040419	 35.1076602137490354
 1-198007	11.092	268.559699641981297	15.8549734299696539	 0.3926434941406589	235.946889296967527	 32.7657674764692786
 1-457231	10.277	                   	                   	 0.4161457718069512	118.156085443744644	  5.5099315384531451
  1-33732	10.623	 86.646036344833576	12.1500711019418119	 0.3009293968031196	 88.323396343237675	 29.5041241925932809
 1-233571	 9.763	100.042217691313965	 9.4213075487374898	 0.4631098277235624	100.074442200001840	 31.6837333186473096
 1-300674	 9.845	                   	                   	 0.2848811556773158	 55.560874644855275	 28.7609132629040758
 1-210112	 9.441	 50.873769242651292	 7.0000000000000000	                   	                   	
 1-326102	 9.655	 84.177968431287439	15.2729461044267723	                   	                   	
 1-200272	 9.653	 84.146645609446068	11.2433604670505041	 0.4916386000173079	 75.644145344147830	 38.3766021969270881
 1-318141	 9.917	 93.803057864902257	 7.8381951296733527	                   	                   	
 1-234362	10.949	251.927673727678609	10.0471062628031529	 0.6237222909842368	223.144587896197493	  9.5697630173722743
  1-26421	10.619	160.680585717796703	10.1847925315654919	                   	                   	
 1-559154	10.740	273.751616641861347	10.1741408521578265	 0.2018067540037356	150.923731823323351	 47.6419669779659358
 1-131378	 9.615	                   	                   	 0.4263959361452382	 79.370262130194149	  7.1209145258898374
  1-23890	10.454	                   	                   	 0.2763780339220299	163.112376832154837	 33.9035673893123786
  1-96589	10.722	209.990290573362955	 8.6969056215139720	 0.6854266230917252	185.440613896856490	  7.2364233278563965
  1-68467	10.153	119.795612006140487	 8.9948745846755997	 0.6325252982431711	106.511519768361396	 21.3374515905299589
 1-149683	10.868	 90.975084750739910	40.6135163297969513	 0.4709815304645288	156.121960618607261	  4.3163883519138739
  1-37936	 9.871	 99.315385767305301	 8.7582835819191303	                   	                   	
 1-446257	 9.434	 76.071280261417996	 8.7425389535353446	                   	                   	
 1-351511	 8.918	 48.625056070752599	10.0833807810977429	                   	                   	
 1-380299	10.626	166.366073551550244	 8.7537347216784536	 0.4947590506490250	140.402559958091899	 16.1767310819485317
 1-523108	10.058	104.084843083848369	 7.5518908680553993	 0.4563280637234331	 89.803171260777958	  9.5189741308307987
 1-278221	10.689	143.390943665729537	11.4412952130158949	 0.3757064930126365	127.917402413390320	 19.6658253425578415
 1-286139	10.937	156.151163993127113	22.4100029603581632	 0.3964048203479441	137.158187204650972	  9.8535174570678006
 1-247858	 9.692	100.588234958087043	 7.0000000000000000	                   	                   	
 1-144889	 9.949	 94.579162852996632	 7.0000000000000000	 0.6156151182980751	 89.882546149830674	 12.9591819888370559
  1-42381	10.575	                   	                   	 0.3214660996697437	170.605757498420758	 16.4299381616983524
  1-82635	10.295	                   	                   	 0.2120408349026933	 79.629527774537507	 23.4654191949776560
 1-115401	 9.890	                   	                   	 0.3921758854144915	 69.035016966712575	 24.5895282107284459
 1-209728	 9.984	120.534611276581401	10.5275666883727439	 0.4846507944931320	102.989068692256694	 35.9858314031748421
  1-78764	11.400	                   	                   	 0.1278397079278443	 87.834120548159021	 51.8660810494822186
 1-633582	 9.807	109.818719159080018	 8.8300410899318074	 0.4243940299808464	 85.776032328829160	 21.3800680064855335
 1-457813	10.336	                   	                   	 0.3485809090041563	130.713957142729100	  8.1284092038178102
 1-591253	10.275	                   	                   	 0.2390130940024031	 86.036430858126579	 11.5870977424305455
 1-180012	10.746	                   	                   	 0.2893898045426024	164.410586554701638	 18.0815955315547470
 1-456716	10.170	                   	                   	 0.1928885749119563	 66.713118613585166	 25.3417367314505384
 1-404135	10.681	                   	                   	 0.2259470736277338	126.338149122243124	 10.1925684689835734
  1-28600	10.090	 69.918263448701026	 7.0000000000000000	 0.3633749219760682	 76.310237082602100	 18.1607392578678564
 1-197307	10.374	120.136855390609583	27.6066383034472054	 0.4867636342861731	117.361524902920024	 14.7418101970906843
 1-134157	10.403	134.495314357125153	 8.2880921960929044	 0.6094763104936564	128.796383523271942	 11.2335510915943448
  1-37813	10.028	                   	                   	 0.3158987301822928	 73.275790765593015	 26.7514484059686453
 1-378885	 9.515	 87.366067340084385	 7.8935192192820978	                   	                   	
 1-252582	10.626	                   	                   	 0.2832167599607722	139.671958223082868	 12.6141191148806477
  1-40796	 9.627	 90.781446315402178	 7.0000000000000000	                   	                   	
  1-43589	11.159	256.429609653630962	 8.6675096740444815	 0.5070159012547472	213.009799242370491	 17.6935131275768498
 1-135583	10.135	                   	                   	 0.6029044201105611	 85.224956698078728	  8.3220801270563278
  1-92627	10.258	101.768514140000406	14.4134290899286537	 0.6620995626566948	117.313955318205501	 12.5793243550747764
 1-201464	11.557	316.692948584049645	18.1011856102929940	 0.4400288368805781	266.424013069503360	 95.4170496828670025
 1-284523	10.697	                   	                   	 0.3223992025564924	228.819976945296418	 10.5098913517712340
 1-211561	10.342	110.737645882718112	13.7259227606944485	 0.1833422549452806	 91.820829393879308	 30.7587469872993395
 1-383177	10.334	166.340718213142338	 9.8062853470779956	 0.4593937568096047	113.107365879038369	 59.7591640643985613
 1-295832	10.082	113.007244931710829	 9.4628732854454647	 0.5984875022240886	100.399986799352547	 16.1346329599650886
 1-231174	10.683	307.601307642228335	31.8446826153086846	 0.3615354665416880	174.053842610262677	 30.2263043317547258
 1-286274	11.119	260.471053804879489	 8.2980052777744575	 0.3992522885734986	199.818522384817527	 22.0988490173730057
  1-37877	10.633	                   	                   	 0.4272353809036865	203.996041418457821	  7.8137778953300305
  1-37477	10.601	 58.857155121167452	13.0892940302593033	 0.3882916740301760	127.525885998484171	  8.9722539416564331
  1-91135	11.003	                   	                   	 0.5950279042496200	193.308061442731258	 10.0676001282516605
  1-35870	 9.730	                   	                   	 0.1643461373257586	 30.217962740042573	 25.4769197772844720
 1-200287	 9.809	 43.274886733185298	25.7839774034083860	                   	                   	
  1-42106	10.987	208.846478107948712	 7.4421488722758271	 0.5639422077015286	194.163756012251667	 20.7093518544950825
 1-294319	10.644	246.070701549579383	10.6540594328598086	 0.5611127577288498	218.608527740369368	 20.8954284798271779
  1-40992	10.618	184.102963495003792	15.4249870321080955	 0.1923169398045601	 85.074478951292988	  8.1956075120580181
 1-389514	 9.698	 78.307730174308148	 9.0603572933625838	                   	                   	
 1-413040	 9.893	110.278968183647606	 8.8045027782599767	 0.3691354487593259	 79.403384394246700	 43.0961722418538713
  1-79375	 9.979	107.690248391760122	 8.8566028806785653	 0.5503445742800168	100.665562614652217	 24.7492108151493291
 1-404306	10.406	                   	                   	 0.3178900664411228	139.725222905289911	 15.4665491436057785
 1-178790	10.156	 89.034622975251551	11.4841196244633288	 0.3508399559133731	 71.541639617399952	 30.3417117599750910
 1-277161	10.579	                   	                   	 0.4011945978043582	155.739375044278745	  2.8617304960626262
 1-250251	10.771	                   	                   	 0.3231376376227259	212.338324771943917	 28.2142877331626138
 1-149593	10.549	                   	                   	 0.3673540169223833	166.281029785148462	  7.6703229730756695
 1-115437	10.321	                   	                   	 0.2908923415944214	 82.057262217790750	 11.6136624551389858
 1-386963	 9.940	                   	                   	 0.3409513233057173	 96.788318040311566	 16.9755696905985758
  1-41700	10.207	                   	                   	 0.1407066060398704	 63.358983061319876	 18.6470136906344308
 1-298466	10.001	127.198589334545275	 8.3475736213267062	                   	                   	
 1-404155	 9.659	                   	                   	 0.5033132836426014	 74.367451931006130	 12.3318450000810493
 1-189473	10.678	220.203907803923272	 9.5725455387385381	                   	                   	
 1-546965	11.213	                   	                   	 0.2450240178759741	185.758750922756690	 70.6172857446051125
 1-198704	 9.731	                   	                   	 0.3672329873244035	 70.514861313927184	 36.6880214352854708
  1-90213	11.214	249.759951686804470	18.8816561699508867	 0.5136470687538732	215.524588697875430	  8.6932315757659886
 1-115346	10.226	                   	                   	 0.3113009325857399	 79.683569377387258	 30.0660655602698839
 1-395734	10.941	                   	                   	 0.2808638410665978	150.499191809955391	 12.3759444535478309
 1-136268	10.087	136.778764039778395	11.0520042441488595	 0.7445844848591118	124.437015134927265	 13.5610954487941875
 1-379261	 9.366	 29.323857934154159	15.8880675937051947	                   	                   	
 1-146543	11.250	                   	                   	 0.3377685007427432	180.093333067581852	 22.4891835561979931
 1-216980	 9.446	 54.167318320512514	 7.2429807682864968	                   	                   	
 1-300973	10.105	121.507156161892482	10.0121247658696362	                   	                   	
 1-386322	10.007	116.991298481839493	 9.0756203528742887	 0.0989349591468648	 48.043491003156731	  5.4505800938480515
 1-456381	 9.785	                   	                   	 0.4695649252059707	 68.348551181475855	 15.5399081966330392
  1-97176	10.533	138.090569055674763	15.6957255601951520	                   	                   	
  1-97184	 9.592	 62.266870500823160	 9.2672691774216354	                   	                   	
 1-457149	 9.711	                   	                   	 0.4180528893992458	106.904501976220828	 27.9373150170606124
  1-26135	10.920	173.137552089615156	 8.4021269748548857	 0.6927862154390785	153.919028705685889	 12.2460156469699353
 1-423049	10.688	200.935511324116192	 9.9266962153173957	 0.3953058225726910	168.358187270751955	 39.3443208652355381
 1-197639	 9.596	 90.086375782202651	 9.8153091913379029	                   	                   	
 1-254645	10.438	142.069157171211998	10.8386797207749712	 0.5274473617167200	128.796198681060389	 13.6682956763341181
 1-272871	 9.405	 78.426616954986969	 8.3401222654101055	 0.2960035967717657	 43.909605454626004	 26.2553334578611981
  1-22810	10.584	                   	                   	 0.2501207035207780	141.548257966895051	 35.4304567450977572
  1-94690	10.386	145.499482164845745	 8.1833847543987357	                   	                   	
 1-121697	10.448	                   	                   	 0.6543114342855914	134.203968972453509	 10.9197454176444850
  1-33721	10.518	141.285461769747769	 7.0000000000000000	 0.6438628387924001	129.398543698284925	 16.1521228408869746
 1-114956	10.497	176.687704135062006	 7.5319104197564348	 0.4325850944732626	154.064568541672372	 13.3619746008534506
 1-274519	10.116	137.737374589517145	 7.0000000000000000	 0.5486122765106158	127.931352906524609	 10.8849856262107920
 1-249224	10.890	                   	                   	 0.2431578402999740	193.044615276719412	 60.0164587937184706
 12-84726	 9.170	 87.551122770151096	31.7800172449936014	                   	                   	
